ITEM_ID,SCOREPOINTS,P0,P1,P2,P3,P4
RT14,2,0.64316,-0.00864,-2.1475,NA,NA
VF34,2,0.69635,-0.66215,-1.63245,NA,NA
OB31,2,0.43371,0.38011,-2.17199,NA,NA
ZR88,2,0.58926,0.32073,-1.51531,NA,NA
EN21,2,0.45665,-0.28537,-1.55865,NA,NA
CP91,2,0.59441,0.3853,-1.39648,NA,NA
HM31,2,0.62945,-0.91801,-0.60931,NA,NA
TI59,2,0.3435,3.67456,-3.5691,NA,NA
XS56,2,0.32792,-1.16472,-0.69798,NA,NA
LT89,2,0.48147,-1.61848,0.35146,NA,NA
QC94,2,0.45891,0.20644,0.12652,NA,NA
SC97,2,0.47988,0.45757,0.29251,NA,NA
EN92,3,1.0201,-0.49013,0.18457,1.19904,NA
KR46,2,0.34717,5.70642,-3.56968,NA,NA
RG66,3,0.97641,-0.73059,0.31924,1.32398,NA
PW72,3,0.88587,-0.40445,0.23688,1.33715,NA
WL81,2,0.39087,1.61339,0.06315,NA,NA
XW15,2,0.19522,3.34227,-2.48303,NA,NA
ZX40,2,0.29578,4.53508,-1.86316,NA,NA
HR88,2,0.24279,1.52587,-0.55063,NA,NA
HO89,2,0.49117,-0.98883,1.59531,NA,NA
PA68,2,0.46991,-0.2526,1.83886,NA,NA
NI70,4,0.95553,-0.39013,0.18467,1.19789,2.36904
CU75,2,0.24968,-1.64394,0.91554,NA,NA
QN14,2,0.34684,-0.60225,1.57079,NA,NA
FL79,4,0.80803,-0.4463,0.22701,1.49653,2.3408
UD39,4,0.9028,-0.69151,0.32986,1.46223,2.43959
OM66,2,0.26713,0.5365,1.86784,NA,NA
BE64,2,0.19387,4.44145,0.01329,NA,NA
HT62,2,0.30128,1.06061,2.60127,NA,NA
EF32,2,0.22437,3.52116,1.76762,NA,NA
DJ93,2,0.34197,-0.23402,3.769,NA,NA
